A,B,C,D,E,F,G,H,I,J,K,L,M
5267,230,0,5,0,1,5,4,5,2,5,2,4
5268,230,0,5,0,5,5,5,5,2,5,1,4
5269,230,0,6,0,3,5,1,2,2,4,1,4
5270,230,0,6,0,3,4,5,2,2,2,1,5
5271,230,0,7,0,3,4,4,4,3,4,1,3
5272,230,0,5,2,3,4,3,4,3,5,2,2
5273,230,0,6,1,3,5,4,4,3,5,5,4
5274,230,0,5,0,2,1,4,3,1,2,4,2
5275,230,1,4,1,4,1,4,2,3,3,1,1
5276,230,0,5,2,3,1,5,5,2,1,2,2
5277,230,1,1,2,3,1,3,1,1,3,2,1
5278,230,1,4,1,4,4,5,5,4,5,1,3
5279,230,0,6,1,3,1,3,3,1,2,2,4
5280,230,0,5,2,4,3,5,3,3,5,1,2
5281,230,0,6,0,3,3,4,3,3,1,3,2
5282,230,0,6,2,3,1,5,5,5,3,1,5
5283,230,0,7,2,4,1,4,4,1,5,5,4
5284,230,0,6,1,5,1,5,3,2,4,2,3
5285,230,0,6,1,3,1,3,2,1,1,2,5
5286,230,0,6,0,3,5,3,4,3,4,3,5
5287,230,0,5,3,2,1,5,5,4,2,1,5
5288,230,0,5,1,5,2,4,3,2,4,4,5
5289,230,0,5,2,5,1,4,5,1,5,3,3
5290,230,1,4,0,4,3,1,4,4,2,1,5
5291,230,0,6,1,3,4,5,1,2,5,1,5
5292,230,0,5,1,3,2,4,4,2,2,4,5
5293,230,0,6,1,4,1,5,2,5,3,3,5
5294,230,0,6,1,3,1,2,1,2,2,1,5
5295,230,0,5,0,5,4,2,2,4,2,3,5
5296,230,1,1,2,3,2,4,3,4,4,1,5
5297,230,0,5,1,5,3,1,2,5,4,1,5
5298,230,1,1,1,3,5,4,5,2,5,2,4
5299,230,1,2,1,3,2,4,3,4,5,1,5
5300,230,1,1,1,3,1,3,4,2,3,1,4
5301,230,0,6,0,4,1,4,5,4,4,1,2
5302,230,0,6,0,3,2,2,4,2,4,3,5
5303,230,1,2,1,3,3,5,3,1,5,1,5
5304,230,0,5,1,3,2,1,5,3,5,2,5
5305,230,0,5,3,3,1,5,4,1,4,4,2
5306,230,0,5,1,3,2,2,3,1,2,5,4
5307,230,0,5,1,3,3,5,5,5,5,1,5
5308,230,0,7,0,4,2,5,3,3,4,1,5
5309,230,0,7,0,5,1,3,2,2,3,1,3
5310,230,0,5,1,3,2,2,5,1,4,2,5
5311,230,1,1,1,5,2,5,5,2,5,2,4
5312,230,1,1,1,3,4,2,5,3,5,2,5
5313,230,0,5,1,4,1,5,3,4,2,2,5
5314,230,0,5,1,5,3,1,5,3,5,2,5
5315,230,0,6,1,3,5,1,5,1,3,1,4
5316,230,0,6,0,3,5,1,2,2,3,2,4
5317,230,1,3,1,3,1,4,4,1,1,1,3
5318,230,1,2,2,3,2,5,4,4,1,2,5
5319,230,1,3,1,3,4,4,5,1,1,1,5
5320,230,0,6,2,5,2,4,2,2,5,1,2
5321,230,0,5,2,3,2,4,1,3,4,1,2
5322,230,0,7,1,3,5,4,5,5,3,3,5
5323,230,0,5,0,4,1,2,5,1,2,4,5
5324,230,1,1,0,3,1,4,3,2,2,2,5
5325,230,0,6,3,4,5,4,5,2,3,3,2
5326,230,0,6,0,3,4,4,1,2,5,2,4
5327,230,0,7,0,5,1,1,3,3,3,2,4
5328,230,0,7,3,3,4,5,1,1,4,2,1
5329,230,1,2,2,3,3,3,3,1,1,1,5
5330,230,0,5,0,3,5,5,4,2,5,3,4
5331,230,1,4,1,4,5,4,2,5,2,1,4
5332,230,0,6,0,3,4,4,4,3,4,1,4
5333,230,1,3,0,2,5,4,3,2,3,1,5
5334,230,0,6,2,3,4,2,5,1,3,1,5
5335,230,1,2,1,5,1,5,4,1,4,1,4
5336,230,1,1,2,3,1,4,5,1,5,1,3
5337,230,0,5,0,3,3,5,1,2,4,1,5
5338,230,0,6,1,3,5,2,1,2,2,1,5
5339,230,0,6,1,3,2,4,5,5,3,5,2
5340,230,0,6,2,3,2,1,5,2,4,2,4
5341,230,0,6,1,3,1,4,4,4,4,1,4
5342,230,1,3,1,3,2,4,5,2,4,2,4
5343,230,0,5,0,3,1,3,4,1,3,2,5
5344,230,1,4,1,3,2,5,3,2,5,1,3
5345,230,0,5,2,2,5,4,4,1,4,1,4
5346,230,0,6,0,3,2,4,5,2,4,3,4
5347,230,0,6,1,3,4,5,1,2,1,1,5
5348,230,0,5,0,3,1,1,3,1,2,2,5
5349,230,0,6,0,3,4,1,3,3,4,2,2
5350,230,0,7,1,3,1,5,4,4,3,1,5
5351,230,1,3,2,3,2,2,3,3,3,4,5
5352,230,0,7,1,2,1,5,4,3,1,1,4
5353,230,0,6,3,3,4,4,1,2,5,3,5
5354,230,1,2,0,3,3,5,1,1,3,5,4
5355,230,0,6,0,3,2,1,4,2,2,3,2
5356,230,1,1,0,3,1,2,3,1,5,4,5
5357,230,0,6,0,3,4,3,5,1,4,2,4
5358,230,0,5,1,3,1,4,4,1,3,3,4
5359,230,0,6,2,4,1,5,2,5,4,5,1
5360,230,0,5,0,2,1,5,5,1,4,2,5
5361,230,1,4,0,3,2,5,2,1,4,5,5
5362,230,0,5,0,3,5,3,3,3,3,2,5
5363,230,0,7,1,3,5,5,3,1,5,2,1
5364,230,0,6,1,3,1,4,1,5,3,1,3
5365,230,0,5,2,3,1,1,3,2,3,4,3
5366,230,0,6,2,3,5,4,4,2,5,1,5
5367,230,0,6,1,3,2,3,4,1,4,5,3
5368,230,0,6,1,3,3,3,5,3,5,1,1
5369,230,0,7,2,4,5,3,4,5,3,3,3
5370,230,0,5,1,3,5,5,2,2,5,3,4
5371,230,0,7,0,4,4,4,4,1,1,2,4
5372,230,0,5,1,4,5,1,3,1,4,2,4
5373,230,0,6,2,3,3,5,5,1,3,1,4
5374,230,0,6,0,3,5,3,3,2,5,2,5
5375,230,0,6,2,3,3,1,5,2,4,4,2
5376,230,0,6,2,3,4,3,2,2,2,2,5
5377,230,0,6,2,4,1,4,5,2,3,1,3
5378,230,1,4,0,5,5,2,2,3,4,2,4
5379,230,0,7,1,5,2,3,5,1,4,2,4
5380,230,0,6,0,4,4,5,5,1,3,2,5
5381,230,1,3,1,3,1,4,5,5,2,1,3
5382,230,1,4,1,4,3,4,5,2,3,3,2
5383,230,0,5,4,5,5,5,4,1,4,2,4
5384,230,0,5,2,4,5,4,5,2,4,2,2
5385,230,0,5,0,3,1,4,4,2,5,1,5
5386,230,0,6,2,3,1,4,4,3,4,4,4
5387,230,0,6,2,5,3,5,3,1,5,2,5
5388,230,0,5,1,4,3,5,4,1,1,1,5
5389,230,0,7,0,3,1,3,2,2,5,3,4
5390,230,0,6,1,4,4,4,2,4,4,1,5
5391,230,1,2,1,4,1,5,1,3,5,2,4
5392,230,0,5,1,4,1,5,1,2,4,3,3
5393,230,1,4,1,3,2,4,4,5,4,5,2
5394,230,0,5,1,3,1,5,4,5,3,2,4
5395,230,0,6,1,3,2,4,5,1,5,2,5
5396,230,0,5,1,4,1,3,4,1,5,2,4
5397,230,1,3,0,4,2,4,2,5,2,1,4
5398,230,1,2,0,3,5,3,3,1,3,3,5
5399,230,0,5,1,4,5,4,3,2,5,1,5
5400,230,1,4,2,5,5,3,5,1,4,5,4
5401,230,0,6,2,3,3,3,5,1,4,4,3
5402,230,0,6,2,1,5,5,5,5,3,2,3
5403,230,0,6,0,3,2,4,5,5,5,1,5
5404,230,0,5,3,3,2,3,5,4,4,4,5
5405,230,0,5,1,4,1,4,5,3,3,1,3
5406,230,0,5,0,4,1,4,5,2,1,1,3
5407,230,0,5,2,3,1,5,4,1,2,1,4
5408,230,1,4,1,3,2,5,3,3,5,2,4
5409,230,0,6,1,3,2,4,1,1,5,1,5
5410,230,1,3,1,3,1,2,2,3,1,1,4
5411,230,0,5,2,3,2,1,4,2,4,1,3
5412,230,0,7,1,5,2,2,4,4,4,1,4
5413,230,0,5,1,3,1,5,4,3,3,1,4
5414,230,0,7,1,3,4,5,4,2,4,3,3
5415,230,0,7,1,3,1,5,4,2,3,4,5
5416,230,0,6,1,3,1,5,1,1,5,1,1
5417,230,0,5,2,3,2,5,5,1,5,2,4
5418,230,1,1,1,5,2,3,5,2,3,2,4
5419,230,1,4,0,5,5,4,4,1,1,4,1
5420,230,0,6,1,4,3,1,5,1,3,1,4
5421,230,0,5,1,3,5,5,4,5,4,1,4
5422,230,0,6,3,3,3,4,2,1,2,3,5
5423,230,0,6,0,5,1,4,4,4,4,2,5
5424,230,0,5,1,3,1,1,5,2,5,4,4
5425,230,0,7,1,3,4,5,4,2,2,1,2
5426,230,0,5,2,4,4,4,4,1,1,2,3
5427,230,0,6,1,3,1,4,4,1,2,5,5
5428,230,0,5,2,3,3,2,4,2,4,2,5
5429,230,1,4,0,1,1,4,3,2,5,2,3
5430,230,0,6,1,3,5,1,4,1,2,4,5
5431,230,1,4,0,3,4,2,3,1,3,1,5
5432,230,0,5,0,2,1,4,4,1,2,2,5
5433,230,0,6,1,3,1,3,5,1,3,2,5
5434,230,0,6,0,3,5,1,1,5,5,4,4
5435,230,0,7,2,4,5,5,4,1,4,3,4
5436,230,1,4,2,2,3,4,4,3,5,1,5
5437,230,0,6,0,3,3,5,5,2,5,3,5
5438,230,0,6,2,3,2,3,4,5,2,2,4
5439,230,0,5,2,3,3,4,4,3,2,1,4
5440,230,0,6,0,3,2,4,2,3,5,2,2
5441,230,0,5,1,5,2,4,3,3,5,5,3
5442,230,0,7,1,4,3,4,5,1,4,5,2
5443,230,0,6,0,3,3,3,5,2,4,2,5
5444,230,0,7,1,3,2,4,1,3,5,2,5
5445,230,1,4,1,4,4,5,5,1,5,2,3
5446,230,0,5,0,3,4,4,4,1,1,1,1
5447,230,0,6,2,3,5,3,2,2,3,2,4
5448,230,0,5,1,3,1,4,3,2,5,2,5
5449,230,0,5,0,2,5,4,5,2,1,1,5
5450,230,0,6,0,3,3,4,4,1,2,2,3
5451,230,0,6,2,3,4,5,4,4,1,3,4
5452,230,0,6,0,2,5,4,2,1,4,3,3
5453,230,0,7,0,3,3,5,3,3,3,1,4
5454,230,1,2,2,5,4,1,5,2,5,2,4
5455,230,0,7,2,3,1,4,5,5,3,2,4
5456,230,0,5,2,3,3,4,5,4,4,1,1
5457,230,0,5,2,3,3,3,3,3,5,4,3
5458,230,0,5,1,3,5,5,4,1,4,2,3
5459,230,0,5,1,3,5,1,5,2,5,2,4
5460,230,0,6,1,3,4,5,1,2,5,4,3
5461,230,0,5,1,4,5,5,3,1,2,2,5
5462,230,0,5,0,5,1,5,4,1,2,2,5
5463,230,0,5,0,3,4,1,5,3,5,5,4
5464,230,1,2,0,3,3,4,4,1,5,3,4
5465,230,0,5,1,3,3,1,4,1,3,3,4
5466,230,0,7,2,3,2,5,4,2,5,2,4
5467,230,1,4,2,3,5,5,4,1,4,1,5
5468,230,0,5,2,3,1,4,2,1,4,2,1
5469,230,1,1,0,4,1,4,4,2,5,4,3
5470,230,1,2,0,2,5,5,5,3,4,2,3
5471,230,0,5,4,4,5,1,3,2,5,2,4
5472,230,0,7,2,3,4,2,4,1,3,1,5
5473,230,0,5,1,3,1,5,4,3,5,5,3
5474,230,0,7,0,3,2,1,4,1,4,1,4
5475,230,0,6,1,3,2,1,4,2,4,2,5
5476,230,0,5,0,4,5,2,2,3,5,1,2
5477,230,1,4,1,3,2,5,3,3,3,4,4
5478,230,0,6,1,4,1,4,1,2,4,5,4
5479,230,0,6,0,3,3,5,3,5,4,1,5
5480,230,1,4,2,3,3,5,1,1,5,2,4
5481,230,0,5,1,3,4,3,2,1,1,1,2
5482,230,0,7,4,3,5,4,3,2,4,4,5
5483,230,0,5,2,3,1,5,3,3,5,1,5
5484,230,1,4,0,5,1,4,2,2,2,3,5
5485,230,0,5,0,2,3,5,3,4,2,4,5
5486,230,0,6,2,4,1,5,4,1,1,3,4
5487,230,1,2,0,5,4,4,4,2,3,1,5
5488,230,0,5,0,3,1,4,4,3,3,4,5
5489,230,0,6,0,3,1,1,1,2,3,4,5
5490,230,1,4,1,4,1,4,5,2,5,1,2
5491,230,0,5,1,4,1,4,5,5,3,2,4
5492,230,0,5,2,3,3,4,2,1,1,2,5
5493,230,0,7,0,3,1,1,4,3,1,1,4
5494,230,0,5,0,4,3,5,4,5,1,1,2
5495,230,0,7,1,5,5,2,3,1,4,1,2
5496,230,1,4,1,3,2,5,5,3,3,1,3
5497,230,0,6,1,4,1,4,3,4,5,1,1
5498,230,1,4,2,3,4,3,2,2,4,5,5
5499,230,0,5,2,3,3,4,2,2,2,3,5
5500,230,0,6,1,3,2,3,3,3,4,3,1
5501,230,0,5,1,3,4,2,4,2,5,4,2
5502,230,0,5,1,3,4,5,3,1,5,4,4
5503,230,0,6,1,3,4,5,4,2,3,3,1
5504,230,1,3,0,3,5,4,5,1,3,1,5
5505,230,0,7,2,3,3,1,1,5,5,4,4
5506,230,1,4,2,4,3,2,3,5,4,1,4
5507,230,1,4,0,4,4,5,1,1,4,2,5
5508,230,0,6,1,3,4,4,5,1,5,2,1
5509,230,0,5,2,3,5,4,3,2,5,1,5
5510,230,0,5,2,4,1,2,5,3,3,1,4
5511,230,0,6,0,4,4,5,5,1,4,1,4
5512,230,0,7,1,2,1,4,1,1,2,4,3
5513,230,0,7,0,3,2,5,1,3,2,3,4
5514,230,1,1,1,3,1,5,2,1,4,2,5
5515,230,0,5,0,3,4,1,2,1,2,1,1
5516,230,1,1,0,3,4,4,4,1,5,1,3
5517,230,0,5,0,3,1,4,2,5,4,5,4
5518,230,0,5,1,3,1,1,5,2,3,4,3
5519,230,0,5,1,4,3,1,5,3,3,1,5
5520,230,0,6,0,3,4,4,5,2,4,5,4
5521,230,0,5,2,3,3,5,2,3,5,1,5
5522,230,1,3,0,3,2,5,3,1,4,3,3
5523,230,0,5,2,4,5,3,2,1,5,2,5
5524,230,0,6,0,4,4,5,4,1,4,4,3
5525,230,0,7,0,4,2,4,5,1,3,4,3
5526,230,0,6,1,3,4,5,4,1,4,1,5
5527,230,0,6,2,3,1,4,1,1,4,1,2
5528,230,0,6,2,3,3,5,5,3,3,4,5
5529,230,1,4,1,3,5,5,3,5,5,5,3
5530,230,0,6,1,3,2,1,2,5,4,1,3
5531,230,0,5,3,3,1,1,2,1,2,2,5
5532,230,1,2,0,3,1,3,4,4,5,3,3
5533,230,0,6,2,5,2,5,4,3,4,1,4
5534,230,0,6,1,4,2,4,5,3,2,1,5
5535,230,0,5,3,2,4,3,5,1,5,1,4
5536,230,1,4,2,3,3,3,5,2,3,1,2
5537,230,0,7,2,3,2,4,5,1,4,2,5
5538,230,1,4,0,1,2,1,3,2,4,5,2
5539,230,0,7,1,3,3,2,3,2,3,4,3
5540,230,1,1,0,3,3,3,1,1,4,1,5
5541,230,0,6,1,3,4,5,5,2,2,4,4
5542,230,1,4,2,2,2,5,4,2,5,3,4
5543,230,1,4,1,2,1,1,4,4,1,3,5
5544,230,0,7,1,3,1,5,5,1,2,3,2
5545,230,0,6,2,3,3,4,3,5,1,2,5
5546,230,0,5,0,3,1,5,5,2,3,2,5
5547,230,0,6,3,3,4,1,4,1,3,1,5
5548,230,0,5,0,3,2,4,5,2,5,3,5
5549,230,0,6,0,3,5,3,4,1,4,3,5
5550,230,1,3,3,3,4,5,5,3,5,2,2
5551,230,0,5,1,3,1,5,3,2,2,2,2
5552,230,0,6,1,4,2,3,4,2,5,2,4
5553,230,0,7,2,5,1,5,4,2,4,3,2
5554,230,0,5,2,3,3,5,5,5,5,5,4
5555,230,0,5,4,3,1,3,4,1,5,1,5
5556,230,0,6,0,5,5,4,5,2,5,4,4
5557,230,0,6,2,3,2,5,1,2,4,2,4
5558,230,1,3,1,3,1,2,4,2,3,3,5
5559,230,0,5,0,3,4,4,4,3,5,1,4
5560,230,0,7,0,5,3,4,3,3,5,3,4
5561,230,0,7,1,3,2,2,4,2,2,2,5
5562,230,0,5,0,3,1,4,5,2,4,5,3
5563,230,0,5,1,3,2,5,3,4,5,2,5
5564,230,1,3,0,3,1,4,3,3,3,4,3
5565,230,0,7,0,5,3,5,5,1,2,2,3
5566,230,1,3,2,3,1,4,4,1,1,4,5
5567,230,0,6,0,3,3,4,5,3,5,1,5
5568,230,0,5,2,3,1,3,3,4,5,5,2
5569,230,0,6,1,3,3,5,4,5,2,3,5
5570,230,0,5,2,3,3,5,3,1,5,1,3
5571,230,0,5,2,3,1,3,2,2,5,1,5
5572,230,1,3,2,3,4,3,5,4,5,1,1
5573,230,0,5,2,3,4,5,4,3,2,3,5
5574,230,0,6,1,4,3,3,1,1,1,1,2
5575,230,0,5,1,3,3,4,3,4,4,5,4
5576,230,1,3,1,4,3,5,4,2,2,4,3
5577,230,1,2,1,3,3,3,3,4,1,1,5
5578,230,0,5,1,4,1,5,4,2,3,1,2
5579,230,1,4,1,4,2,5,1,4,3,1,1
5580,230,1,4,0,4,2,3,2,2,3,4,4
5581,230,1,3,0,3,2,1,3,2,3,1,5
5582,230,0,5,1,3,1,4,4,1,5,2,5
5583,230,1,4,0,3,1,1,3,2,5,2,4
5584,230,0,6,2,3,2,4,1,3,3,1,4
5585,230,0,5,2,3,1,4,4,4,5,4,5
5586,230,1,4,1,5,1,3,4,4,4,3,4
5587,230,0,6,0,3,3,4,4,1,5,5,4
5588,230,1,1,3,3,2,5,5,1,4,2,3
5589,230,1,1,2,3,5,3,4,3,4,4,4
5590,230,0,5,3,5,3,4,3,2,1,3,5
5591,230,1,1,1,4,3,2,5,3,3,2,4
5592,230,0,6,1,3,2,4,4,4,1,4,5
5593,230,0,6,3,3,1,4,5,2,3,2,4
5594,230,0,6,0,5,2,5,1,1,4,5,4
5595,230,0,5,1,4,4,5,3,3,2,2,5
5596,230,0,7,0,3,4,4,4,2,4,1,1
5597,230,0,6,1,3,1,5,5,2,3,1,2
5598,230,0,5,1,3,3,5,5,1,2,3,5
5599,230,0,6,1,3,5,5,3,2,5,3,5
5600,230,0,6,1,3,4,2,3,1,2,4,5
5601,230,1,4,1,3,1,4,4,1,4,2,1
5602,230,0,7,1,3,1,5,2,1,3,2,4
5603,230,0,5,1,4,2,1,3,1,2,2,5
5604,230,0,6,2,4,4,5,1,1,5,2,5
5605,230,0,6,1,3,1,1,4,2,4,1,4
5606,230,1,4,1,5,1,3,3,2,5,2,5
5607,230,1,3,1,3,4,5,5,3,5,3,4
5608,230,0,6,2,4,3,2,3,1,5,2,3
5609,230,0,5,2,3,2,4,4,3,1,1,3
5610,230,1,1,1,3,1,4,2,1,4,1,4
5611,230,0,6,2,3,5,4,2,2,3,1,4
5612,230,1,4,0,5,3,4,5,3,2,1,5
5613,230,0,5,0,3,1,5,5,2,2,2,5
5614,230,0,6,1,4,2,4,3,2,4,2,4
5615,230,0,6,2,3,4,4,5,4,2,2,5
5616,230,1,1,1,3,2,4,1,1,3,3,4
5617,230,0,6,1,3,1,3,4,5,5,1,4
5618,230,0,6,0,5,1,4,4,4,1,1,1
5619,230,0,6,1,4,1,2,4,1,5,1,4
5620,230,0,6,1,3,1,4,2,2,5,1,3
5621,230,0,5,0,3,1,5,4,5,1,1,4
5622,230,1,3,2,3,2,3,4,2,4,1,5
5623,230,1,4,1,4,2,4,5,1,1,1,4
5624,230,1,3,0,3,1,4,3,1,2,3,1
5625,230,0,6,0,4,5,4,5,1,2,4,5
5626,230,0,6,3,3,4,4,5,1,2,1,5
5627,230,0,7,1,3,3,5,2,2,2,4,4
5628,230,0,7,2,3,1,2,4,4,1,1,5
5629,230,0,6,2,4,1,3,5,5,2,2,4
5630,230,0,5,0,4,2,4,3,1,4,2,4
5631,230,0,6,0,4,3,5,5,2,5,1,5
5632,230,0,6,0,3,2,4,5,1,5,5,5
5633,230,1,3,1,3,5,1,4,1,2,2,4
5634,230,0,6,1,3,1,3,3,2,4,2,3
5635,230,0,6,1,4,2,2,1,4,3,1,4
5636,230,0,5,0,3,1,3,5,4,4,5,2
5637,230,1,4,3,4,3,5,2,2,5,1,4
5638,230,1,1,0,3,3,1,2,3,4,1,3
5639,230,0,5,0,3,2,1,2,1,3,2,5
5640,230,1,4,1,5,5,5,3,1,3,3,5
5641,230,1,4,1,3,3,1,3,1,2,4,4
5642,230,0,6,3,4,2,5,4,1,4,1,5
5643,230,0,6,1,3,5,3,3,5,4,4,5
5644,230,0,7,0,3,4,4,4,1,4,1,5
5645,230,0,7,1,3,1,5,3,2,4,3,3
5646,230,0,7,1,4,4,2,3,2,2,5,3
5647,230,0,6,2,5,1,5,4,2,4,1,4
5648,230,0,6,2,3,1,5,4,3,3,3,3
5649,230,0,7,1,3,5,2,4,2,4,2,4
5650,230,1,4,1,4,1,5,3,3,5,2,4
5651,230,0,7,0,3,2,5,2,1,4,5,4
5652,230,1,4,0,4,3,5,2,5,4,5,5
5653,230,1,4,1,3,1,5,5,4,5,5,4
5654,230,1,3,2,4,1,4,3,2,1,4,4
5655,230,1,3,1,3,3,3,5,3,4,4,4
5656,230,1,3,1,3,2,4,4,5,4,3,5
5657,230,1,4,2,4,2,5,4,1,2,2,4
5658,230,0,6,0,3,4,5,5,1,4,1,5
5659,230,0,6,3,4,3,3,4,1,5,5,3
5660,230,0,6,1,3,3,5,5,4,5,4,5
5661,230,1,2,3,3,2,1,5,1,5,1,1
5662,230,1,2,2,3,3,4,3,2,3,1,3
5663,230,1,4,4,5,1,2,3,2,5,1,3
5664,230,1,4,1,4,1,4,4,2,4,1,3
5665,230,0,7,2,4,1,5,3,5,5,2,5
5666,230,0,6,2,4,1,3,2,1,1,1,4
5667,230,0,5,1,3,1,1,4,1,1,1,3
5668,230,1,4,2,5,2,4,4,1,3,2,4
5669,230,1,2,1,3,2,5,2,1,4,1,4
5670,230,0,7,0,3,1,3,4,2,1,4,4
5671,230,0,7,3,3,5,2,3,1,2,3,3
5672,230,0,5,2,4,2,5,5,3,1,2,2
5673,230,0,6,1,4,1,5,4,1,3,3,4
5674,230,0,6,1,2,1,4,3,1,4,2,5
5675,230,0,6,0,3,4,1,4,3,2,5,4
5676,230,1,4,2,3,2,1,3,2,4,3,4
5677,230,0,6,1,3,1,4,5,2,4,3,4
5678,230,0,5,0,3,3,3,4,1,3,2,2
5679,230,0,6,0,4,2,5,5,3,4,1,5
5680,230,0,6,1,3,5,5,5,1,4,1,5
5681,230,0,6,1,3,3,1,4,1,4,3,3
5682,230,0,5,0,3,2,3,1,1,4,1,4
5683,230,1,4,1,4,1,4,4,1,3,4,5
5684,230,0,7,0,3,5,3,5,1,5,2,4
5685,230,0,7,0,4,2,5,3,3,4,5,3
5686,230,0,5,1,4,3,3,4,3,5,2,1
5687,230,0,5,1,3,2,5,5,1,5,1,5
5688,230,0,7,1,3,1,1,5,1,1,1,4
5689,230,1,4,1,3,2,5,3,3,3,3,2
5690,230,0,7,4,3,1,5,3,1,5,3,4
5691,230,1,4,3,4,1,2,3,2,5,1,4
5692,230,1,4,1,5,2,5,4,1,3,2,4
5693,230,0,5,3,3,1,2,3,2,2,1,2
5694,230,1,3,1,3,2,3,4,1,4,5,4
5695,230,0,6,1,3,4,5,4,5,3,3,3
5696,230,0,5,0,3,1,4,1,5,2,1,5
5697,230,1,4,2,3,3,5,4,1,3,1,3
5698,230,0,5,2,4,2,3,4,1,2,5,3
5699,230,0,7,3,3,2,4,5,2,2,4,3
